Eff_vals_pdf,dt_0wk_conv,dt_10wk_conv,dt_30wk_conv,dt_50wk_conv
0.375,0.212625138796613,0.426609666321257,1.01268971100523,1.18870336949033
0.376,0.213615704133246,0.428047734065909,1.01350009991255,1.1866066547882
0.377,0.214609656586387,0.429488774537891,1.01430945841835,1.1845148880149
0.378,0.21560701374263,0.430932805647343,1.01511780339785,1.18242804725022
0.379,0.216607793301528,0.432379845376891,1.01592515158592,1.18034611061605
0.38,0.217612013076412,0.433829911782288,1.01673151957849,1.17826905627692
0.381,0.218619690995219,0.435283022993066,1.01753692383402,1.17619686244042
0.382,0.219630845101337,0.436739197213181,1.01834138067491,1.17412950735762
0.383,0.22064549355445,0.438198452721672,1.01914490628892,1.17206696932354
0.384,0.221663654631392,0.439660807873323,1.01994751673049,1.1700092266775
0.385,0.222685346727018,0.441126281099322,1.02074922792218,1.16795625780353
0.386,0.223710588355068,0.442594890907935,1.02155005565594,1.16590804113068
0.387,0.224739398149059,0.44406665588518,1.02235001559449,1.16386455513342
0.388,0.225771794863171,0.445541594695502,1.0231491232726,1.16182577833192
0.389,0.226807797373145,0.447019726082457,1.02394739409836,1.15979168929236
0.39,0.227847424677198,0.448501068869405,1.02474484335448,1.15776226662725
0.391,0.228890695896933,0.449985641960194,1.02554148619953,1.15573748899563
0.392,0.229937630278274,0.451473464339864,1.02633733766915,1.15371733510342
0.393,0.230988247192396,0.452964555075347,1.0271324126773,1.15170178370356
0.394,0.232042566136674,0.454458933316175,1.02792672601745,1.14969081359631
0.395,0.233100606735638,0.455956618295189,1.02872029236375,1.1476844036294
0.396,0.234162388741934,0.457457629329261,1.0295131262722,1.14568253269828
0.397,0.235227932037304,0.458961985820014,1.0303052421818,1.14368517974623
0.398,0.236297256633563,0.460469707254549,1.0310966544157,1.1416923237646
0.399,0.237370382673599,0.461980813206177,1.03188737718229,1.13970394379287
0.4,0.238447330432371,0.463495323335157,1.0326774245763,1.13772001891889
0.401,0.239528120317925,0.46501325738944,1.03346681057992,1.13574052827892
0.402,0.240612772872418,0.466534635205418,1.03425554906384,1.13376545105776
0.403,0.24170130877315,0.468059476708674,1.03504365378831,1.1317947664889
0.404,0.242793748833607,0.469587801914743,1.03583113840417,1.12982845385451
0.405,0.243890114004518,0.47111963092988,1.03661801645392,1.12786649248561
0.406,0.244990425374919,0.472654983951822,1.03740430137267,1.12590886176208
0.407,0.246094704173225,0.474193881270572,1.03819000648916,1.12395554111271
0.408,0.24720297176832,0.475736343269174,1.03897514502676,1.12200651001525
0.409,0.248315249670652,0.477282390424503,1.03975973010442,1.12006174799646
0.41,0.249431559533339,0.478832043308059,1.04054377473762,1.11812123463207
0.411,0.25055192315329,0.480385322586761,1.0413272918393,1.11618494954685
0.412,0.251676362472333,0.481942249023753,1.04211029422081,1.11425287241459
0.413,0.252804899578357,0.483502843479219,1.04289279459282,1.11232498295804
0.414,0.253937556706465,0.485067126911192,1.04367480556619,1.11040126094896
0.415,0.255074356240134,0.486635120376379,1.04445633965288,1.10848168620805
0.416,0.256215320712394,0.488206845030993,1.04523740926683,1.10656623860489
0.417,0.257360472807013,0.489782322131582,1.04601802672479,1.10465489805795
0.418,0.258509835359698,0.491361573035873,1.04679820424718,1.10274764453445
0.419,0.259663431359303,0.492944619203618,1.04757795395893,1.10084445805039
0.42,0.260821283949052,0.494531482197447,1.0483572878903,1.09894531867037
0.421,0.261983416427777,0.496122183683731,1.04913621797767,1.0970502065076
0.422,0.263149852251161,0.497716745433443,1.04991475606438,1.09515910172373
0.423,0.264320615033002,0.499315189323035,1.05069291390144,1.09327198452881
0.424,0.265495728546481,0.500917537335318,1.0514707031484,1.09138883518114
0.425,0.266675216725452,0.502523811560344,1.05224813537401,1.0895096339872
0.426,0.267859103665734,0.504134034196301,1.05302522205705,1.08763436130146
0.427,0.269047413626428,0.505748227550417,1.05380197458701,1.08576299752633
0.428,0.270240171031236,0.507366414039859,1.05457840426486,1.08389552311197
0.429,0.271437400469802,0.508988616192653,1.05535452230371,1.08203191855614
0.43,0.272639126699058,0.510614856648601,1.05613033982957,1.0801721644041
0.431,0.273845374644595,0.512245158160213,1.056905867882,1.07831624124841
0.432,0.275056169402034,0.513879543593635,1.05768111741482,1.07646412972878
0.433,0.276271536238424,0.515518035929599,1.05845609929675,1.07461581053193
0.434,0.277491500593641,0.517160658264367,1.05923082431208,1.07277126439133
0.435,0.278716088081815,0.518807433810693,1.06000530316133,1.07093047208714
0.436,0.279945324492759,0.520458385898781,1.06077954646187,1.06909341444591
0.437,0.281179235793421,0.522113537977264,1.06155356474854,1.06726007234046
0.438,0.282417848129344,0.523772913614179,1.06232736847429,1.06543042668964
0.439,0.283661187826148,0.525436536497957,1.06310096801077,1.06360445845818
0.44,0.28490928139102,0.527104430438418,1.06387437364891,1.06178214865641
0.441,0.286162155514224,0.528776619367772,1.06464759559954,1.05996347834008
0.442,0.287419837070624,0.530453127341632,1.06542064399392,1.05814842861016
0.443,0.288682353121221,0.532133978540035,1.06619352888435,1.0563369806126
0.444,0.289949730914711,0.533819197268467,1.06696626024467,1.05452911553808
0.445,0.291221997889054,0.535508807958897,1.06773884797087,1.05272481462179
0.446,0.292499181673058,0.537202835170825,1.06851130188155,1.05092405914322
0.447,0.293781310087985,0.538901303592333,1.06928363171852,1.04912683042587
0.448,0.295068411149167,0.540604238041143,1.07005584714723,1.04733310983703
0.449,0.296360513067644,0.54231166346569,1.07082795775736,1.04554287878753
0.45,0.297657644251814,0.544023604946198,1.07159997306325,1.04375611873147
0.451,0.298959833309101,0.545740087695768,1.07237190250443,1.04197281116596
0.452,0.300267109047644,0.547461137061473,1.07314375544605,1.04019293763086
0.453,0.301579500478,0.549186778525464,1.07391554117939,1.03841647970852
0.454,0.302897036814861,0.55091703770608,1.07468726892229,1.0366434190235
0.455,0.304219747478796,0.552651940358975,1.07545894781962,1.03487373724228
0.456,0.305547662098008,0.554391512378247,1.07623058694368,1.033107416073
0.457,0.306880810510104,0.556135779797584,1.07700219529468,1.03134443726517
0.458,0.308219222763893,0.557884768791407,1.07777378180112,1.02958478260937
0.459,0.309562929121194,0.559638505676039,1.07854535532021,1.02782843393699
0.46,0.310911960058667,0.561397016910868,1.07931692463829,1.02607537311989
0.461,0.31226634626966,0.563160329099531,1.08008849847121,1.02432558207014
0.462,0.313626118666082,0.564928468991101,1.08086008546469,1.02257904273971
0.463,0.314991308380284,0.56670146348129,1.08163169419474,1.02083573712015
0.464,0.316361946766971,0.568479339613651,1.08240333316801,1.01909564724228
0.465,0.317738065405126,0.570262124580809,1.08317501082211,1.01735875517593
0.466,0.319119696099959,0.572049845725681,1.08394673552603,1.01562504302954
0.467,0.320506870884872,0.57384253054272,1.08471851558041,1.01389449294991
0.468,0.32189962202345,0.575640206679167,1.08549035921792,1.01216708712188
0.469,0.323297982011465,0.577442901936311,1.08626227460353,1.01044280776794
0.47,0.32470198357891,0.579250644270761,1.08703426983491,1.00872163714798
0.471,0.326111659692048,0.581063461795729,1.08780635294262,1.00700355755892
0.472,0.327527043555482,0.582881382782324,1.08857853189053,1.0052885513344
0.473,0.328948168614254,0.584704435660858,1.08935081457599,1.0035766008444
0.474,0.330375068555958,0.586532649022159,1.0901232088302,1.00186768849497
0.475,0.33180777731288,0.588366051618902,1.09089572241842,1.00016179672784
0.476,0.333246329064156,0.590204672366945,1.09166836304029,0.998458908020095
0.477,0.33469075823796,0.592048540346683,1.09244113833003,0.996759004883817
0.478,0.336141099513709,0.593897684804403,1.0932140558567,0.995062069865757
0.479,0.337597387824294,0.595752135153666,1.09398712312445,0.99336808554697
0.48,0.339059658358332,0.597611920976687,1.09476034757275,0.991677034542469
0.481,0.340527946562446,0.599477072025735,1.0955337365766,0.989988899500863
0.482,0.34200228814357,0.601347618224543,1.09630729744672,0.988303663104004
0.483,0.34348271907127,0.603223589669727,1.09708103742981,0.986621308066625
0.484,0.344969275580097,0.605105016632226,1.09785496370868,0.984941817135976
0.485,0.346461994171969,0.606991929558746,1.09862908340249,0.983265173091463
0.486,0.347960911618568,0.608884359073218,1.09940340356689,0.981591358744277
0.487,0.349466064963767,0.610782335978276,1.1001779311942,0.979920356937025
0.488,0.35097749152609,0.612685891256736,1.10095267321361,0.97825215054336
0.489,0.352495228901187,0.614595056073101,1.10172763649124,0.976586722467603
0.49,0.354019314964342,0.61650986177507,1.1025028278304,0.974924055644373
0.491,0.35554978787301,0.618430339895063,1.10327825397163,0.973264133038201
0.492,0.357086686069377,0.620356522151761,1.10405392159288,0.971606937643156
0.493,0.358630048282946,0.622288440451661,1.10482983730962,0.969952452482457
0.494,0.360179913533159,0.624226126890637,1.10560600767493,0.968300660608092
0.495,0.361736321132042,0.626169613755525,1.10638243917963,0.966651545100427
0.496,0.363299310686876,0.628118933525718,1.10715913825237,0.965005089067822
0.497,0.364868922102903,0.63007411887477,1.10793611125969,0.963361275646235
0.498,0.36644519558606,0.632035202672028,1.10871336450613,0.961720087998831
0.499,0.368028171645739,0.63400221798426,1.10949090423426,0.960081509315585
0.5,0.369617891097582,0.635975198077316,1.1102687366248,0.958445522812887
0.501,0.371214395066305,0.637954176417793,1.11104686779661,0.956812111733141
0.502,0.37281772498855,0.639939186674716,1.11182530380676,0.955181259344363
0.503,0.374427922615774,0.641930262721238,1.11260405065057,0.95355294893978
0.504,0.376045030017162,0.643927438636356,1.11338311426162,0.951927163837421
0.505,0.377669089582584,0.645930748706636,1.1141625005118,0.950303887379712
0.506,0.37930014402557,0.647940227427959,1.11494221521126,0.948683102933067
0.507,0.380938236386331,0.649955909507284,1.11572226410848,0.947064793887473
0.508,0.382583410034803,0.651977829864425,1.11650265289019,0.945448943656081
0.509,0.384235708673733,0.65400602363384,1.11728338718142,0.943835535674787
0.51,0.385895176341794,0.656040526166446,1.11806447254542,0.942224553401817
0.511,0.387561857416735,0.658081373031446,1.11884591448368,0.940615980317309
0.512,0.389235796618571,0.660128600018165,1.11962771843583,0.939009799922883
0.513,0.390917039012804,0.66218224313792,1.1204098897796,0.937405995741232
0.514,0.392605630013677,0.664242338625891,1.1211924338308,0.935804551315682
0.515,0.394301615387476,0.666308922943019,1.1219753558432,0.934205450209776
0.516,0.396005041255852,0.668382032777917,1.12275866100849,0.932608676006839
0.517,0.397715954099201,0.670461705048803,1.12354235445614,0.931014212309548
0.518,0.399434400760059,0.672547976905445,1.12432644125337,0.929422042739499
0.519,0.401160428446558,0.67464088573113,1.12511092640498,0.92783215093677
0.52,0.402894084735901,0.676740469144651,1.12589581485327,0.92624452055949
0.521,0.404635417577893,0.678846765002304,1.12668111147791,0.92465913528339
0.522,0.406384475298499,0.680959811399919,1.1274668210958,0.923075978801371
0.523,0.408141306603449,0.683079646674895,1.12825294846092,0.921495034823056
0.524,0.409905960581887,0.685206309408264,1.12903949826419,0.919916287074344
0.525,0.411678486710048,0.687339838426769,1.1298264751333,0.918339719296968
0.526,0.413458934854997,0.689480272804969,1.13061388363254,0.91676531524804
0.527,0.415247355278392,0.691627651867349,1.1314017282626,0.915193058699602
0.528,0.417043798640303,0.693782015190473,1.13219001346042,0.913622933438172
0.529,0.418848316003063,0.695943402605131,1.13297874359893,0.912054923264291
0.53,0.42066095883518,0.698111854198531,1.13376792298689,0.910489011992062
0.531,0.422481779015272,0.700287410316489,1.13455755586865,0.908925183448692
0.532,0.424310828836072,0.702470111565667,1.1353476464239,0.907363421474029
0.533,0.426148161008454,0.7046599988158,1.13613819876747,0.905803709920102
0.534,0.427993828665527,0.706857113201975,1.13692921694901,0.904246032650649
0.535,0.429847885366763,0.709061496126909,1.13772070495282,0.902690373540653
0.536,0.431710385102179,0.711273189263264,1.1385126666975,0.901136716475871
0.537,0.433581382296564,0.713492234555975,1.13930510603569,0.899585045352359
0.538,0.435460931813759,0.715718674224606,1.14009802675378,0.898035344076001
0.539,0.437349088960983,0.717952550765724,1.14089143257163,0.896487596562029
0.54,0.439245909493215,0.720193906955302,1.1416853271422,0.894941786734543
0.541,0.441151449617618,0.72244278585114,1.14247971405127,0.893397898526034
0.542,0.443065765998025,0.72469923079531,1.14327459681708,0.891855915876895
0.543,0.444988915759473,0.726963285416629,1.14406997889001,0.890315822734937
0.544,0.446920956492788,0.729234993633153,1.14486586365217,0.888777603054901
0.545,0.448861946259228,0.731514399654692,1.14566225441708,0.887241240797967
0.546,0.450811943595181,0.733801547985359,1.14645915442925,0.885706719931256
0.547,0.452771007516913,0.736096483426133,1.14725656686382,0.884174024427345
0.548,0.45473919752538,0.738399251077456,1.14805449482614,0.882643138263756
0.549,0.45671657361109,0.740709896341848,1.14885294135133,0.881114045422465
0.55,0.45870319625903,0.743028464926557,1.14965190940389,0.879586729889394
0.551,0.460699126453644,0.745355002846222,1.15045140187724,0.878061175653907
0.552,0.462704425683876,0.74768955642558,1.15125142159327,0.876537366708302
0.553,0.464719155948269,0.750032172302177,1.15205197130187,0.875015287047299
0.554,0.466743379760132,0.752382897429133,1.15285305368045,0.873494920667527
0.555,0.468777160152761,0.754741779077905,1.15365467133346,0.87197625156701
0.556,0.470820560684725,0.757108864841106,1.15445682679189,0.870459263744644
0.557,0.472873645445221,0.759484202635329,1.15525952251272,0.868943941199681
0.558,0.474936479059486,0.76186784070401,1.15606276087846,0.8674302679312
0.559,0.477009126694277,0.764259827620324,1.15686654419652,0.865918227937583
0.56,0.479091654063423,0.766660212290096,1.15767087469874,0.864407805215984
0.561,0.481184127433434,0.769069043954753,1.15847575454074,0.862898983761798
0.562,0.483286613629187,0.771486372194304,1.1592811858014,0.861391747568122
0.563,0.485399180039674,0.773912246930343,1.16008717048225,0.859886080625221
0.564,0.487521894623829,0.776346718429088,1.16089371050683,0.858381966919986
0.565,0.489654825916418,0.778789837304453,1.1617008077201,0.856879390435386
0.566,0.491798043034004,0.781241654521141,1.16250846388778,0.855378335149925
0.567,0.493951615680984,0.78370222139778,1.16331668069571,0.853878785037091
0.568,0.496115614155707,0.786171589610085,1.16412545974917,0.852380724064799
0.569,0.498290109356654,0.788649811194046,1.1649348025722,0.850884136194839
0.57,0.50047517278871,0.791136938549164,1.16574471060692,0.849389005382314
0.571,0.502670876569495,0.793633024441701,1.16655518521277,0.847895315575077
0.572,0.504877293435798,0.796138122007983,1.16736622766583,0.846403050713167
0.573,0.507094496750062,0.798652284757713,1.16817783915807,0.844912194728235
0.574,0.509322560506973,0.801175566577344,1.16899002079655,0.843422731542976
0.575,0.511561559340121,0.803708021733466,1.16980277360268,0.841934645070549
0.576,0.513811568528742,0.806249704876235,1.17061609851142,0.840447919214001
0.577,0.516072664004551,0.808800671042841,1.17142999637045,0.838962537865679
0.578,0.518344922358655,0.811360975661006,1.17224446793938,0.837478484906649
0.579,0.520628420848554,0.813930674552515,1.17305951388886,0.8359957442061
0.58,0.522923237405234,0.816509823936797,1.17387513479976,0.834514299620753
0.581,0.525229450640341,0.819098480434527,1.17469133116228,0.833034134994266
0.582,0.527547139853458,0.821696701071273,1.17550810337503,0.831555234156626
0.583,0.529876385039455,0.824304543281183,1.17632545174416,0.830077580923551
0.584,0.532217266895955,0.826922064910704,1.17714337648237,0.828601159095875
0.585,0.534569866830877,0.829549324222341,1.17796187770802,0.82712595245894
0.586,0.536934266970083,0.832186379898461,1.17878095544411,0.825651944781975
0.587,0.539310550165119,0.834833291045128,1.17960060961732,0.824179119817479
0.588,0.541698800001058,0.837490117195982,1.18042084005698,0.822707461300594
0.589,0.544099100804441,0.840156918316161,1.18124164649408,0.821236952948476
0.59,0.54651153765132,0.842833754806257,1.18206302856017,0.819767578459664
0.591,0.548936196375404,0.84552068750632,1.18288498578632,0.818299321513439
0.592,0.551373163576313,0.848217777699902,1.18370751760203,0.816832165769185
0.593,0.553822526627932,0.850925087118141,1.18453062333413,0.815366094865745
0.594,0.55628437368688,0.853642677943886,1.18535430220563,0.813901092420765
0.595,0.558758793701081,0.856370612815877,1.18617855333454,0.812437142030044
0.596,0.561245876418456,0.859108954832953,1.18700337573278,0.810974227266873
0.597,0.563745712395717,0.861857767558316,1.1878287683049,0.80951233168137
0.598,0.566258393007282,0.864617115023834,1.18865472984689,0.808051438799816
0.599,0.568784010454306,0.867387061734391,1.18948125904496,0.806591532123974
0.6,0.571322657773829,0.870167672672287,1.19030835447423,0.805132595130418
0.601,0.57387442884804,0.872959013301673,1.19113601459747,0.803674611269846
0.602,0.576439418413672,0.875761149573049,1.1919642377638,0.802217563966394
0.603,0.579017722071511,0.878574147927797,1.1927930222073,0.800761436616942
0.604,0.581609436296031,0.881398075302768,1.19362236604571,0.799306212590418
0.605,0.584214658445168,0.884232999134914,1.194452267279,0.797851875227092
0.606,0.586833486770203,0.887078987365975,1.19528272378796,0.796398407837871
0.607,0.589466020425797,0.88993610844721,1.19611373333279,0.794945793703581
0.608,0.592112359480145,0.892804431344182,1.1969452935516,0.793494016074254
0.609,0.594772604925267,0.895684025541594,1.19777740195894,0.792043058168398
0.61,0.597446858687445,0.898574961048174,1.19861005594427,0.790592903172272
0.611,0.600135223637788,0.901477308401615,1.1994432527704,0.789143534239147
0.612,0.602837803602948,0.904391138673568,1.20027698957197,0.787694934488565
0.613,0.605554703375971,0.907316523474688,1.20111126335376,0.786247087005597
0.614,0.608286028727301,0.91025353495973,1.20194607098912,0.784799974840082
0.615,0.611031886415928,0.91320224583271,1.20278140921831,0.783353581005877
0.616,0.613792384200689,0.916162729352109,1.20361727464674,0.781907888480085
0.617,0.61656763085172,0.919135059336147,1.20445366374334,0.780462880202291
0.618,0.619357736162065,0.922119310168096,1.20529057283873,0.77901853907378
0.619,0.62216281095944,0.925115556801672,1.20612799812346,0.777574847956756
0.62,0.62498296711816,0.928123874766467,1.20696593564621,0.776131789673553
0.621,0.627818317571226,0.931144340173447,1.20780438131191,0.774689347005837
0.622,0.630668976322578,0.934177029720513,1.20864333087987,0.773247502693806
0.623,0.63353505845952,0.937222020698117,1.20948277996186,0.771806239435381
0.624,0.636416680165307,0.940279390994941,1.21032272402016,0.770365539885386
0.625,0.639313958731912,0.943349219103636,1.21116315836554,0.768925386654733
0.626,0.642227012572968,0.94643158412663,1.21200407815532,0.767485762309583
0.627,0.645155961236884,0.949526565781988,1.2128454783912,0.766046649370518
0.628,0.64810092542015,0.952634244409345,1.21368735391725,0.764608030311694
0.629,0.651062026980817,0.955754700975904,1.21452969941775,0.763169887559988
0.63,0.654039388952178,0.958888017082492,1.21537250941498,0.761732203494141
0.631,0.657033135556621,0.962034274969689,1.21621577826708,0.760294960443898
0.632,0.660043392219693,0.96519355752402,1.21705950016575,0.758858140689125
0.633,0.663070285584353,0.968365948284222,1.21790366913395,0.757421726458935
0.634,0.666113943525419,0.971551531447567,1.21874827902362,0.755985699930798
0.635,0.66917449516423,0.974750391876267,1.21959332351325,0.754550043229646
0.636,0.672252070883507,0.977962615103943,1.22043879610552,0.753114738426963
0.637,0.675346802342422,0.981188287342167,1.22128469012478,0.75167976753988
0.638,0.678458822491884,0.984427495487074,1.22213099871461,0.75024511253025
0.639,0.681588265590042,0.987680327126046,1.22297771483522,0.748810755303719
0.64,0.684735267218007,0.99094687054448,1.22382483126089,0.747376677708791
0.641,0.687899964295791,0.994227214732614,1.22467234057731,0.745942861535878
0.642,0.691082495098488,0.997521449392439,1.22552023517892,0.74450928851635
0.643,0.69428299927267,1.00082966494469,1.22636850726614,0.743075940321569
0.644,0.697501617853031,1.0041519525359,1.22721714884263,0.741642798561916
0.645,0.700738493279258,1.00748840404556,1.22806615171241,0.740209844785811
0.646,0.703993769413156,1.01083911209331,1.228915507477,0.73877706047872
0.647,0.707267591556014,1.01420417004627,1.22976520753251,0.73734442706216
0.648,0.710560106466218,1.0175836720264,1.23061524306659,0.735911925892682
0.649,0.713871462377129,1.02097771291798,1.23146560505546,0.734479538260858
0.65,0.717201809015208,1.02438638837514,1.23231628426073,0.733047245390251
0.651,0.720551297618421,1.02780979482951,1.23316727122635,0.731615028436372
0.652,0.723920080954889,1.03124802949792,1.23401855627531,0.730182868485637
0.653,0.727308313341839,1.0347011903902,1.23487012950641,0.728750746554305
0.654,0.730716150664802,1.03816937631707,1.23572198079097,0.72731864358741
0.655,0.73414375039712,1.04165268689813,1.23657409976937,0.725886540457677
0.656,0.737591271619719,1.04515122256989,1.23742647584768,0.724454417964439
0.657,0.741058875041189,1.04866508459398,1.23827909819409,0.72302225683253
0.658,0.744546723018144,1.05219437506532,1.23913195573538,0.721590037711173
0.659,0.748054979575904,1.05573919692053,1.23998503715326,0.720157741172862
0.66,0.751583810429461,1.05929965394631,1.24083833088071,0.718725347712222
0.661,0.755133383004778,1.06287585078799,1.24169182509813,0.717292837744864
0.662,0.758703866460385,1.06646789295813,1.2425455077296,0.715860191606231
0.663,0.762295431709321,1.07007588684526,1.2433993664389,0.714427389550424
0.664,0.765908251441377,1.07369993972265,1.24425338862556,0.712994411749025
0.665,0.769542500145698,1.07734015975728,1.24510756142082,0.711561238289901
0.666,0.773198354133708,1.08099665601881,1.24596187168349,0.710127849176
0.667,0.776875991562386,1.08466953848868,1.24681630599576,0.708694224324131
0.668,0.780575592457897,1.08835891806936,1.24767085065892,0.707260343563736
0.669,0.784297338739577,1.09206490659366,1.248525491689,0.705826186635644
0.67,0.788041414244275,1.09578761683411,1.24938021481236,0.704391733190818
0.671,0.791808004751083,1.09952716251254,1.25023500546115,0.70295696278908
0.672,0.795597298006425,1.10328365830965,1.25108984876872,0.701521854897832
0.673,0.79940948374954,1.10705721987484,1.25194472956495,0.70008638889076
0.674,0.803244753738347,1.11084796383594,1.25279963237147,0.698650544046518
0.675,0.80710330177572,1.11465600780927,1.25365454139681,0.697214299547411
0.676,0.810985323736147,1.11848147040965,1.25450944053145,0.69577763447805
0.677,0.814891017592823,1.12232447126063,1.25536431334278,0.694340527824001
0.678,0.818820583445142,1.12618513100471,1.25621914307,0.692902958470421
0.679,0.822774223546629,1.13006357131383,1.25707391261883,0.691464905200669
0.68,0.826752142333294,1.13395991489984,1.25792860455628,0.690026346694911
0.681,0.830754546452439,1.1378742855252,1.25878320110513,0.68858726152871
0.682,0.834781644791902,1.14180680801366,1.25963768413848,0.687147628171594
0.683,0.83883364850977,1.14575760826123,1.26049203517412,0.685707424985613
0.684,0.842910771064546,1.1497268132471,1.26134623536874,0.684266630223878
0.685,0.847013228245802,1.15371455104486,1.26220026551217,0.682825222029086
0.686,0.8511412382053,1.15772095083364,1.26305410602139,0.681383178432027
0.687,0.855295021488624,1.16174614290957,1.26390773693446,0.679940477350075
0.688,0.859474801067285,1.16579025869726,1.26476113790441,0.678497096585659
0.689,0.863680802371367,1.16985343076138,1.26561428819286,0.677053013824721
0.69,0.867913253322661,1.17393579281849,1.2664671666637,0.675608206635158
0.691,0.872172384368353,1.17803747974886,1.26731975177652,0.674162652465238
0.692,0.876458428515227,1.18215862760853,1.26817202157995,0.672716328642006
0.693,0.880771621364434,1.18629937364144,1.26902395370489,0.671269212369669
0.694,0.885112201146809,1.19045985629173,1.26987552535764,0.669821280727964
0.695,0.889480408758756,1.19464021521614,1.2707267133128,0.6683725106705
0.696,0.893876487798715,1.19884059129657,1.27157749390613,0.666922879023096
0.697,0.898300684604219,1.20306112665278,1.27242784302725,0.66547236248208
0.698,0.90275324828954,1.20730196465523,1.27327773611217,0.664020937612587
0.699,0.907234430783967,1.21156324993803,1.27412714813569,0.662568580846826
0.7,0.911744486870684,1.21584512841207,1.27497605360371,0.661115268482327
0.701,0.9162836742263,1.22014774727828,1.27582442654527,0.659660976680174
0.702,0.920852253461014,1.224471255041,1.27667224050456,0.65820568146321
0.703,0.925450488159446,1.22881580152159,1.27751946853271,0.656749358714226
0.704,0.930078644922129,1.23318153787205,1.27836608317944,0.655291984174127
0.705,0.934736993407702,1.23756861658891,1.27921205648453,0.653833533440073
0.706,0.939425806375775,1.2419771915272,1.28005735996914,0.652373981963605
0.707,0.944145359730528,1.2464074179146,1.28090196462699,0.650913305048737
0.708,0.948895932565013,1.25085945236572,1.28174584091526,0.649451477850043
0.709,0.953677807206211,1.25533345289657,1.28258895874547,0.647988475370699
0.71,0.958491269260821,1.25982957893911,1.28343128747405,0.646524272460521
0.711,0.963336607661831,1.26434799135607,1.28427279589278,0.645058843813967
0.712,0.968214114715859,1.26888885245578,1.28511345221904,0.64359216396812
0.713,0.973124086151295,1.27345232600733,1.28595322408585,0.642124207300644
0.714,0.978066821167246,1.2780385772557,1.28679207853174,0.64065494802772
0.715,0.983042622483314,1.28264777293721,1.28762998199039,0.639184360201945
0.716,0.988051796390212,1.28728008129504,1.28846690028007,0.637712417710223
0.717,0.993094652801242,1.29193567209496,1.2893027985929,0.636239094271614
0.718,0.998171505304645,1.29661471664115,1.29013764148385,0.634764363435162
0.719,1.00328267121684,1.30131738779228,1.29097139285952,0.633288198577702
0.72,1.00842847163658,1.30604385997767,1.29180401596679,0.631810572901628
0.721,1.01360923150004,1.31079430921368,1.29263547338108,0.630331459432647
0.722,1.01882527963681,1.31556891312023,1.29346572699452,0.628850831017489
0.723,1.02407694882693,1.32036785093748,1.29429473800377,0.627368660321605
0.724,1.02936457585882,1.32519130354271,1.29512246689771,0.625884919826824
0.725,1.0346885015883,1.33003945346731,1.29594887344476,0.624399581828986
0.726,1.04004907099853,1.33491248491404,1.29677391667999,0.622912618435542
0.727,1.04544663326109,1.33981058377433,1.29759755489202,0.621424001563126
0.728,1.0508815417981,1.34473393764587,1.29841974560957,0.619933702935099
0.729,1.05635415434535,1.34968273585028,1.29924044558779,0.618441694079054
0.73,1.06186483301663,1.35465716945101,1.30005961079423,0.616947946324294
0.731,1.06741394436917,1.35965743127136,1.30087719639468,0.61545243079928
0.732,1.07300185947017,1.36468371591272,1.30169315673849,0.613955118429043
0.733,1.0786289539646,1.36973621977294,1.30250744534384,0.612455979932561
0.734,1.08429560814408,1.37481514106493,1.30332001488245,0.610954985820106
0.735,1.09000220701711,1.37992067983532,1.3041308171642,0.609452106390557
0.736,1.09574914038047,1.38505303798341,1.30493980312125,0.607947311728675
0.737,1.10153680289189,1.39021241928024,1.30574692279195,0.606440571702344
0.738,1.10736559414403,1.39539902938781,1.30655212530435,0.604931855959777
0.739,1.11323591873983,1.40061307587849,1.30735535885935,0.603421133926687
0.74,1.11914818636914,1.40585476825461,1.30815657071358,0.601908374803415
0.741,1.12510281188678,1.41112431796821,1.30895570716178,0.600393547562029
0.742,1.13110021539196,1.41642193844092,1.30975271351898,0.598876620943377
0.743,1.1371408223092,1.42174784508407,1.31054753410212,0.597357563454108
0.744,1.14322506347067,1.42710225531892,1.31134011221142,0.595836343363648
0.745,1.14935337520005,1.43248538859707,1.31213039011126,0.59431292870114
0.746,1.15552619939786,1.437897466421,1.31291830901071,0.59278728725234
0.747,1.16174398362847,1.44333871236484,1.31370380904363,0.59125938655648
0.748,1.16800718120856,1.44880935209523,1.31448682924827,0.589729193903077
0.749,1.17431625129733,1.45430961339234,1.31526730754654,0.588196676328708
0.75,1.18067165898826,1.45983972617109,1.31604518072278,0.586661800613741
0.751,1.18707387540265,1.46539992250248,1.31682038440201,0.585124533279022
0.752,1.19352337778485,1.47099043663509,1.31759285302782,0.583584840582516
0.753,1.20002064959923,1.47661150501669,1.31836251983969,0.582042688515903
0.754,1.20656618062904,1.48226336631604,1.31912931684983,0.580498042801129
0.755,1.21316046707699,1.48794626144477,1.31989317481956,0.578950868886915
0.756,1.21980401166782,1.49366043357948,1.32065402323508,0.577401131945211
0.757,1.22649732375271,1.49940612818385,1.32141179028279,0.575848796867606
0.758,1.2332409194157,1.50518359303096,1.32216640282401,0.574293828261691
0.759,1.2400353215821,1.51099307822575,1.32291778636914,0.572736190447371
0.76,1.24688106012892,1.51683483622748,1.32366586505129,0.571175847453127
0.761,1.25377867199741,1.52270912187241,1.32441056159927,0.569612763012226
